,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
55672,1099.571924035,-0.19811402787009,0.0664874105058877,-2.97972242207487,0.00288509689993431,0.00818673915723047
105376794,270.888499857614,-0.238160208557591,0.110270759826259,-2.15977661651043,0.0307899666855661,0.0642888130560067
84809,144.043620667096,0.151632175296886,0.143370668760539,1.057623407966,0.290227166364498,0.401724183805269
11209,19.7852254284511,1.40218564554022,0.357762109870199,3.91932406159208,8.87976545954913e-05,0.000362793087313961
26869,1282.07081681239,0.929545033339998,0.417228229170573,2.22790542046468,0.0258868226510746,0.0554699908921056
100189045,12.9929206727198,-0.186793157539238,0.471294476022643,-0.396340646967956,0.691853745211543,0.774582977106162
6060,1317.54459128226,0.925583841116616,0.416877776334482,2.22027628638561,0.0264000186236706,0.056437034032683
11223,12.2326811065442,1.17629501491028,0.42012331908967,2.79988032432738,0.00511215555229954,0.0135432615325869
112267871,36.5247097857952,0.53021510822913,0.230157147807566,2.30370906695646,0.0212389805296359,0.0468889917127343
26870,1311.97603900722,0.909347853318596,0.415973796479991,2.18607003857835,0.0288104816103343,0.0607559597940905
9696,297.141380853284,0.207299116012042,0.11272304228574,1.83901278574936,0.0659133055141546,0.121643933827557
4237,213.287353361816,0.299886782105536,0.111328936327969,2.69370023640653,0.00706636859100043,0.0179896995880453
105376806,39.8336522219844,0.418407900146593,0.216743191141907,1.93043157638411,0.0535533856133222,0.102234616776825
23400,242.678642086797,-0.0106175354055345,0.105677223417454,-0.100471369914711,0.919970111302637,0.947017072533743
6390,1063.73895370642,0.247417990607711,0.0682396398445097,3.62572239788305,0.000288154778787522,0.00105253572696216
11240,6.34376118757294,0.500109305761341,0.5569988823026,0.897864110056953,0.369258000645916,0.484304989099838
55920,4078.65030199969,-0.116453886345412,0.0494823011308243,-2.35344524575614,0.0186003470194448,0.0418973937684537
55160,69.6513690499046,-0.619667595058389,0.192665262703723,-3.21629123155066,0.00129858977340957,0.0040436003609133
81569,11.9337896233182,-0.0729430079303012,0.392147557901581,-0.186009083725081,0.852437637864273,0.89614477894025
8659,159.069264828394,0.132345048235723,0.130311306442067,1.01560679459966,0.309816667986885,0.422871404744209
126917,216.647845903842,-0.606496040830081,0.133442385574817,-4.5450029855022,5.49344754627345e-06,2.85395612646902e-05
23352,5239.29947466596,-0.464308212818242,0.0555894884123273,-8.35244622822034,6.68635074810051e-17,1.29017498348131e-15
101927895,44.1592493977386,-0.0641013783381631,0.2280003285382,-0.281145991100724,0.778598427332507,0.841028466230291
23065,1554.83776281931,-0.438249050485601,0.0548781668927252,-7.98585439893212,1.39552325024722e-15,2.41927038460826e-14
51154,1478.10824356022,0.376752216132546,0.0554393648995131,6.79575274383878,1.07748437749847e-11,1.24609137911094e-10
246181,24.1732930220929,0.8175854849603,0.322949068536852,2.53162360450346,0.0113535793487965,0.0273731822083166
22977,14.4363847716296,-0.0622248145599174,0.389898151564125,-0.159592484114877,0.873202099901954,0.912526265818537
