,RNA_S_C1,RNA_S_C2,RNA_S_C3,RNA_R_C1,RNA_R_C2,RNA_R_C3,RNA_S_T1,RNA_S_T2,RNA_S_T3,RNA_R_T1,RNA_R_T2,RNA_R_T3
4130,1874.59575913061,1845.09508888883,2018.97543764105,622.105345054583,555.497350859201,601.994765046142,1450.99285064279,1222.34332351278,1234.90832965986,443.257905470322,471.856976071202,445.928483103617
9677,343.081215067828,339.405193526711,318.8413466579,555.374321882638,508.291054244684,529.263055514545,293.986121385674,298.204530615436,299.109416296118,433.866848151035,449.75369613304,468.469922908854
1159,508.675081540566,486.51282698163,516.925505545033,379.936309349944,345.813568222625,347.993256374257,574.445273995933,536.374485760438,533.780469595966,399.119936069675,350.769442496922,366.543412485171
161497,10.9785988821705,6.73041460251267,8.47418861549235,7.53414777747765,7.68474596050279,5.59474688704593,18.0359583672193,16.7309472622522,11.5411993426155,11.2692687831438,8.64910954101999,7.84050080182183
117155,10.9785988821705,11.5378536043074,9.53346219242889,12.9156819042474,16.467312772506,14.5463419063194,9.91977710197059,6.88921357857444,12.5029659545001,12.2083745150724,12.4931582259178,7.84050080182183
110006325,160.104567031653,168.260365062817,154.653942232735,277.687160941319,241.520587330088,261.834154313749,164.127221141695,151.562698728638,148.112058230232,225.385375662876,241.214054977335,237.17514925511
548596,469.335102212789,421.131656557222,469.258194582889,347.647104589326,311.781121826113,318.900572561618,546.489538526744,513.73849828798,490.500972061158,332.443429102741,319.056040846515,332.2412214772
554225,13.7232486027131,15.3838048057433,12.7112829232385,9.68676142818555,9.88038766350358,8.95159501927349,18.0359583672193,14.7626005255167,18.2735656258078,10.3301630512151,9.61012171224444,11.7607512027327
440278,9.14883240180875,8.65339020323058,8.47418861549235,11.8393750788934,8.78256681200318,8.95159501927349,12.6251708570535,14.7626005255167,16.3500324020386,7.51284585542918,14.4151825683667,14.7009390034159
2923,5598.17054666677,5636.24148570419,5900.15382353655,6730.14657893825,6538.62099153637,6868.11127853758,4336.74618939787,4733.87390184901,4654.95040152158,6575.61833496439,6651.16523704438,6493.89478910893
80237,38.4250960875967,43.2669510161529,49.7858581160176,74.2651709494225,87.8256681200318,88.3970008153257,55.0096730200188,60.0345754704344,60.5912965487313,95.7887846567221,98.0232414648933,102.906573023912
10169,1338.47418038462,1329.73762789643,1337.86252767085,1515.44001009836,1455.71044908953,1391.97302549703,1726.04121574288,1776.43292990384,1800.42709744802,1490.36079657076,1464.58254894605,1520.07709295321
100529067,527.887629584365,501.896631787374,567.770637237987,622.105345054583,521.464904462689,644.514841387691,828.752286973725,753.876800169717,776.145655790891,611.35783148555,633.307020836908,669.382755955539
100302254,217.742211163048,227.872608685072,251.047837733961,265.847785862426,250.303154142091,265.191002445977,315.629271426337,283.44193008992,322.191814981349,260.132287744235,236.408994121213,259.716589060348
619189,38.4250960875967,32.6905852122044,46.6080373852079,39.8233525380961,34.0324463965123,32.4495319448664,112.72473979512,115.14828409903,127.914959380655,74.1893528223632,68.2318641569355,59.7838186138915
25764,298.251936298965,267.293608499789,317.782073080963,348.72341141468,290.922525647605,353.588003261303,478.854694649671,441.893842397132,451.068540973888,347.4691208136,355.574503353044,374.383913286992
4236,645.907567567698,661.50360664696,700.179834355055,576.900458389717,546.714784047198,617.660056329871,780.956997300594,673.174583963559,727.095558584775,595.393034042763,572.763254049769,576.276808933905
79968,776.735870913563,785.535532893265,806.10719204871,782.475062032322,836.539488843303,886.207906908075,608.71359489365,738.130026275833,720.363192301583,792.605237747779,838.963625478939,769.349141178767
84978,41.1697458081394,37.4980242139992,36.0153016158425,22.6024433324329,37.3259089510135,23.4979369255929,32.4647250609947,24.6043342091944,25.9676985208848,29.1122776897881,43.2455477051,24.5015650056932
728758,21.0423145241601,32.6905852122044,23.304018692604,15.0682955549553,18.6629544755068,13.4273925289102,9.91977710197059,13.7784271571489,18.2735656258078,15.964797442787,16.3372069108155,18.6211894043269
113201,760.267972590307,815.341654704393,870.722880241839,1224.8371672528,1385.4499145935,1424.42255744189,565.427294812324,603.298274809447,668.427795259813,1221.77655723917,1293.5223824681,1166.274494271
51496,1432.70715412325,1564.34065118402,1549.71724305816,1226.9897809035,1416.18889843551,1424.42255744189,1043.38019154363,1082.59070520455,1195.47589857259,1304.41786164889,1380.97449004953,1191.75612187692
645212,55.8078776510334,57.6892680215372,64.6156881931292,38.7470457127422,45.0106549115163,44.7579750963674,96.4923772646231,85.6230830479966,87.5207616815007,58.2245553795762,60.54376678714,60.7638812141192
8669,1696.19352729534,1690.29555303104,1843.13602386959,1864.16342151304,2035.35985868174,2312.86836310479,1559.20860084611,1682.9364599089,1758.10936652509,2269.81855407154,2387.15423332152,2169.85859690419
80208,888.351626215629,883.607288529878,863.307965203283,852.435005680328,955.104140805346,895.159501927349,587.972242771348,707.620651856432,617.454164829928,690.242712967556,742.862408356495,698.784633962371
197135,13.7232486027131,7.69190240287163,7.41491503855581,1.07630682535395,1.0978208515004,2.23789875481837,20.7413521223022,20.6676407357233,20.1970988495771,0.939105731928648,0.961012171224444,1.96012520045546
567,4505.79995789081,4552.64473469964,4927.7406799088,1120.43540519346,1221.87460771994,1297.98127779466,4888.64651543478,5323.39374950131,5747.51727262251,1399.26754057369,1415.57092821361,1240.7592518883
113218500,205.848729040697,234.603023287585,183.254328810022,44.1285798395119,48.3041174660175,48.114823228595,244.387235875821,268.679329564403,243.32695280681,47.8943923283611,61.5047789583644,48.0230674111587
100419583,243.358941888113,235.564511087944,263.759120657199,63.502102695883,64.7714302385235,85.0401526830981,236.271054610572,208.644754093969,236.594586523617,70.4329298946486,58.6217424446911,64.6841316150301
140691,1.82976648036175,1.92297560071791,5.29636788468272,1.07630682535395,2.1956417030008,0,9.01797918360963,7.87338694694222,10.5794327307309,1.8782114638573,1.92202434244889,0.980062600227729
653381,348.570514508913,366.326851936761,345.323186081313,277.687160941319,290.922525647605,312.186876297163,302.102302650923,369.065013137916,342.388913830926,315.539525928026,289.264663538558,309.699781671962
6652,698.970795498188,641.312362839422,651.453249815974,410.072900459855,440.22616145166,408.416522754353,688.973609627776,693.842224699283,710.745526182737,445.136116934179,438.221550078346,435.147794501112
53905,10.0637156419896,6.73041460251267,11.652009346302,31.2128979352645,31.8368046935115,24.6168863030021,14.4287666937754,16.7309472622522,18.2735656258078,39.4424407410032,43.2455477051,39.2025040091092
90525,32.0209134063306,31.7290974118455,27.5411130003501,41.975966188804,20.8585961785076,24.6168863030021,54.1078751016578,51.1770151551244,39.4324310872696,41.3206522048605,46.1285842187733,22.5414398052378
100188986,29.276263685788,24.9986828093328,20.1261979617943,17.2209092056632,17.5651336240064,33.5684813222756,32.4647250609947,40.3511081030789,17.3117990139232,34.74691208136,31.7134016504066,38.2224414088814
100188988,105.211572620801,86.5339020323058,64.6156881931292,85.028239202962,55.9888634265203,134.273925289102,156.912837794808,162.388605780683,75.9795623388852,98.606101852508,112.43842403326,160.730266437348
100189065,28.3613804456071,36.5365364136402,21.1854715387309,30.1365911099106,23.0542378815084,31.3305825674572,31.5629271426337,41.3352814714466,20.1970988495771,33.8078063494313,31.7134016504066,40.1825666093369
2628,21.957197764341,19.2297560071791,23.304018692604,5.38153412676975,3.29346255450119,2.23789875481837,27.0539375508289,25.5885075775622,33.6618314159618,7.51284585542918,7.68809736979555,9.80062600227729
79029,206.763612280878,208.642852677893,206.558347502626,257.237331259594,222.857632854581,215.957229839973,283.164546365342,265.7268094593,276.027017610887,211.298789683946,238.331018463662,248.935900457843
7782,67.7013597733847,75.9575362283573,76.2676975394311,68.8836368226528,82.3365638625298,71.6127601541879,61.3222584485455,50.1928417867566,62.5148297725005,112.692687831438,100.906277978567,76.4448828177629
283651,53.0632279304907,56.7277802211783,62.4971410392561,44.1285798395119,48.3041174660175,54.8285194930501,49.598885509853,49.2086684183888,50.973630429885,59.1636611115048,49.0116207324466,54.8835056127528
26258,631.269435724804,626.890045834038,620.734316084815,408.996593634501,441.32398230316,496.813523569679,517.632005139193,537.358659128806,518.392203805812,551.255064642116,512.219487262629,461.60948470726
