GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
ABHD2	-0.128576782270886	0.914733389174729	0.960728165116616	0.83215138284573	0.586966675240411	0.88185999133574	FALSE	NS
ABHD4	0.031040602675986	1.0217488380313	3.10020606117577	3.13124666385176	0.916410479071567	0.984024466864692	FALSE	NS
ABHD5	-0.097209441916606	0.934839473444985	0.432158646866904	0.334949204950298	0.639875264706932	0.901408356804429	FALSE	NS
ABHD6	-0.126866581818907	0.915818375953212	0.274202692552583	0.147336110733676	0.4556204904432	0.836616030859151	FALSE	NS
ABI1	0.444396428497046	1.36074471095392	2.77198372274434	3.21638015124138	0.0498783472787749	0.52512824175584	FALSE	NS
ABI2	0.457356374339918	1.37302355346645	3.12495097179007	3.58230734612999	0.029576572645675	0.495159466205612	FALSE	NS
ABI3BP	-0.257788801565225	0.836368828323235	0.189902690640995	-0.0678861109242293	0.286265914817746	0.748952217336099	FALSE	NS
ABITRAM	-0.237539815814591	0.848190473358669	-0.143050955428642	-0.380590771243233	0.215197593793589	0.708741655466436	FALSE	NS
ABL1	0.285941143492603	1.21920535408922	0.0318601335401434	0.317801277032746	0.15137484808117	0.657032389956448	FALSE	NS
ABL2	0.454128717725203	1.36995520236605	0.720280866313548	1.17440958403875	0.0481044604444776	0.519869614166174	FALSE	NS
ABLIM1	-0.0168580178104016	0.988382917978895	1.8646233670424	1.847765349232	0.955173950863846	0.992106619346476	FALSE	NS
