entrez_final	symbol	ensgene	log2FoldChange	padj	description
4910	NTF6A	NA	1.373795664048866	0.00805240879009329	neurotrophin 6 alpha (pseudogene)
5961	PRPH2	ENSG00000112619	1.3307179585929088	0.008068947537286028	peripherin 2
10994	ILVBL	ENSG00000105135	-1.4325852046726788	0.008143180847387748	ilvB acetolactate synthase like
10710	NA	NA	1.3336294507667195	0.008147741839406754	NA
14965	NA	NA	2.0257362764331415	0.008156258065837484	NA
19654	NA	NA	-3.119009715922841	0.008156258065837484	NA
1629	DBT	ENSG00000137992	1.3390914735646886	0.008160268443504275	dihydrolipoamide branched chain transacylase E2
612	NA	NA	1.0253532788174544	0.008164422542666356	NA
18379	NA	NA	-2.654727380176474	0.008195070032555707	NA
12799	NA	NA	-1.4499621562516802	0.008201991880169988	NA
12948	NA	NA	-1.139886179790718	0.008205347706573893	NA
15924	NA	NA	-1.9599850843159394	0.008207075339075194	NA
14212	NA	NA	-1.461885277505776	0.008224020117253556	NA
13169	NA	NA	-3.3972724986582308	0.008239552260875025	NA
13350	NA	NA	1.7613591656213314	0.008255479581790862	NA
11860	NA	NA	-1.1114106309600569	0.008324224830075472	NA
2844	GPR21	ENSG00000188394	1.1484605124723972	0.008331127366224073	G protein-coupled receptor 21
868	CBLB	ENSG00000114423	1.0927225071510913	0.00833282842907787	Cbl proto-oncogene B
17921	NA	NA	1.978515868735939	0.008374362886424088	NA
18204	NA	NA	2.3852684063216487	0.008396925185633246	NA
13823	NA	NA	-1.2907588553578768	0.008409656297850874	NA
8397	NA	NA	1.1340405459904628	0.008424294362736933	NA
11475	NA	NA	3.106112025689334	0.008424294362736933	NA
10905	MAN1A2	ENSG00000198162	1.195555822980818	0.008427046244915188	mannosidase alpha class 1A member 2
17026	NA	NA	-1.6917861153245013	0.008441139471653427	NA
18068	NA	NA	-3.234827589325706	0.008445462993858592	NA
17137	NA	NA	-2.6884477574684937	0.008451773658693786	NA
11449	NA	NA	1.4819207674373212	0.008468285097346685	NA
8250	NA	NA	1.261789066457815	0.008477085277178725	NA
12174	NA	NA	-1.8995367811703256	0.008547338775033572	NA
13919	NA	NA	-2.85867247093534	0.008554733847547513	NA
16160	NA	NA	-1.8682494524340019	0.008565416427774494	NA
16355	NA	NA	-1.7114315422372772	0.008565416427774494	NA
5179	PENK	ENSG00000181195	-1.1653784415633877	0.008582311397146637	proenkephalin
17390	NA	NA	-2.359156141587498	0.008584471056454542	NA
14046	NA	NA	-1.5515416973567795	0.008595205416273495	NA
2026	ENO2	ENSG00000111674	1.006490551506569	0.008613904870564218	enolase 2
19037	NA	NA	-2.3642651725039907	0.008626163978013792	NA
5264	PHYH	ENSG00000107537	1.3845323061218675	0.008642609977434039	phytanoyl-CoA 2-hydroxylase
13906	NA	NA	-1.1142561291805047	0.008660359253484164	NA
6458	SH3GL1P1	NA	-1.3365252405854207	0.008664881086793861	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1
11792	NA	NA	-1.2198065337323516	0.008694911578317772	NA
18307	NA	NA	-2.5809991809453625	0.00870070326925596	NA
14057	NA	NA	1.7631405110389151	0.00873938617121535	NA
11028	NA	NA	-1.0246076212220097	0.008782635317169992	NA
13404	NA	NA	1.1574469485914196	0.00879124204141942	NA
13612	NA	NA	-1.6971179793826852	0.008807126967715392	NA
6624	FSCN1	ENSG00000075618	1.0526329229268279	0.008809832136130739	fascin actin-bundling protein 1
10297	APC2	ENSG00000115266	1.4799693782569114	0.00882275357976947	APC regulator of WNT signaling pathway 2
15292	NA	NA	-1.4241553311475799	0.008835239318143348	NA
15322	NA	NA	-1.8024896708923752	0.008854573873097637	NA
9921	RNF10	ENSG00000022840	-1.3818972036181894	0.008858561475856331	ring finger protein 10
542	ALDH7A1P2	ENSG00000232292	1.2165805761009019	0.008861209925935185	aldehyde dehydrogenase 7 family member A1 pseudogene 2
6584	SLC22A5	ENSG00000197375	1.4299648833932916	0.008871377154489614	solute carrier family 22 member 5
23114	NFASC	ENSG00000163531	-4.076958263997665	0.008891191423170998	neurofascin
5208	PFKFB2	ENSG00000123836	-1.1277344881533584	0.008901596589975407	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
5889	RAD51C	ENSG00000108384	-1.2318095422293132	0.008909692910485477	RAD51 paralog C
6754	SSTR4	ENSG00000132671	-1.0828035430033722	0.008926721179433526	somatostatin receptor 4
13063	NA	NA	-1.3061974865982837	0.008952557282933721	NA
15545	NA	NA	-1.182552957149508	0.00897510932548761	NA
16062	NA	NA	-1.5188366124349186	0.008980779633616022	NA
4482	MSRA	ENSG00000175806	1.1413983493010538	0.008998827652856227	methionine sulfoxide reductase A
8656	NA	NA	1.1433091887498992	0.009009330828288366	NA
15212	NA	NA	2.206303407118257	0.009009330828288366	NA
14026	NA	NA	-1.7050817453224423	0.009011289740432589	NA
3513	JCHAINP1	NA	1.3439256447922798	0.009025367493464671	joining chain of multimeric IgA and IgM pseudogene 1
16126	NA	NA	-1.3311692714483037	0.009057634373010052	NA
6350	NA	NA	-1.168991165606854	0.009087648791080864	NA
15805	NA	NA	-1.551251479678077	0.009090666065339748	NA
11960	NA	NA	-1.3528259299671914	0.009130338018711064	NA
22795	NID2	ENSG00000087303	-4.197214886991026	0.009145235701486577	nidogen 2
11391	NA	NA	-1.2174866267840447	0.009174142228667973	NA
13958	NA	NA	-4.780314978323742	0.009198704318014327	NA
15927	NA	NA	-1.479626742038891	0.009244553559279415	NA
13770	NA	NA	-1.323625340109657	0.00925071936439976	NA
12367	NA	NA	-1.2193317158374317	0.00926833242125935	NA
9735	KNTC1	ENSG00000184445	-1.5563843179525199	0.009279634204478741	kinetochore associated 1
6069	RNU4-7P	NA	-1.2427383094715352	0.009283036162115173	RNA, U4 small nuclear 7, pseudogene
19912	NA	NA	-2.9070560988632557	0.009296958853139567	NA
11037	STON1	ENSG00000243244	-1.2785871841952938	0.009311110186869125	stonin 1
986	NA	NA	1.3596340801489784	0.00932569426368632	NA
12598	NA	NA	-1.1745216381903691	0.009330550549635773	NA
20548	NA	NA	-2.755408145239697	0.009330550549635773	NA
12509	NA	NA	-1.5566632169815455	0.009340041680367771	NA
10651	MTX2	ENSG00000128654	-1.0596459177394044	0.009357685669178481	metaxin 2
17521	NA	NA	-1.5804232871080564	0.009363953653405296	NA
18605	NA	NA	-2.7589443018571136	0.009371581952645529	NA
19216	NA	NA	-2.9549612433419217	0.00937653506198401	NA
8953	NA	NA	1.405475408008806	0.009381121408385271	NA
13621	NA	NA	1.4444683901648878	0.00939562366728243	NA
12213	NA	NA	-1.0623720692952452	0.00940411650442922	NA
6715	SRD5A1	ENSG00000145545	1.2220353611864287	0.009418321953052323	steroid 5 alpha-reductase 1
5167	ENPP1	ENSG00000197594	-1.361072757061337	0.009419863344870239	ectonucleotide pyrophosphatase/phosphodiesterase 1
13207	NA	NA	-1.2732521594001875	0.009451595655323216	NA
3915	LAMC1	ENSG00000135862	-1.1716260856663512	0.00946574941353078	laminin subunit gamma 1
9999	NA	NA	-1.1353961375266008	0.00948086533959972	NA
12685	NA	NA	1.135629150775502	0.009494877729942492	NA
16729	NA	NA	-2.5358132065138195	0.00950772225944357	NA
12193	NA	NA	1.5820680651040915	0.009564975436969061	NA
13224	NA	NA	1.5499785112169855	0.009568382670068393	NA
14574	NA	NA	-1.4667736035875658	0.009570606603453337	NA
2196	FAT2	ENSG00000086570	1.3186631316220245	0.009575581864337287	FAT atypical cadherin 2
13434	NA	NA	-1.366137078660187	0.009590637663281835	NA
9443	MED7	ENSG00000155868	-1.081173206196455	0.00959150947269736	mediator complex subunit 7
8066	ANC	NA	-1.0729703886978277	0.009611828106027114	Anal canal carcinoma
16649	NA	NA	2.0105137067840584	0.009619182226332361	NA
14103	NA	NA	-1.3431999247511706	0.009626344030785279	NA
17707	NA	NA	-2.0141510268721916	0.009631758838237334	NA
1193	CLIC2	ENSG00000155962	1.0270281891347248	0.009648445572000718	chloride intracellular channel 2
2034	EPAS1	ENSG00000116016	1.2889091828712849	0.009648445572000718	endothelial PAS domain protein 1
13357	NA	NA	-1.5232688899584066	0.00968335109370569	NA
7008	TEF	ENSG00000167074	-1.430292566452658	0.009687395918143962	TEF transcription factor, PAR bZIP family member
15894	NA	NA	-1.864829023860604	0.009698888615541926	NA
10449	ACAA2	ENSG00000167315	-1.1462385221865237	0.009706674323277409	acetyl-CoA acyltransferase 2
14665	NA	NA	2.6088591258163625	0.009706674323277409	NA
13759	NA	NA	1.3342329600863871	0.00974247702865332	NA
16135	NA	NA	-1.7090695389008617	0.009759810312215842	NA
8036	SHOC2	ENSG00000108061	1.1363176022989314	0.0098048267215914	SHOC2 leucine rich repeat scaffold protein
19335	NA	NA	2.412725969810906	0.0098673137394596315	NA
7536	SF1	ENSG00000168066	1.1190459056735793	0.009930577093343535	splicing factor 1
18960	NA	NA	-4.177593966318098	0.009947459698617211	NA
12890	NA	NA	-1.5697581127431024	0.009958242585713076	NA
12413	NA	NA	-1.3378495770027115	0.00996514889085835	NA
16628	NA	NA	-1.6465583284813015	0.00996514889085835	NA
15390	NA	NA	-1.804306663227466	0.00999883790499551	NA
5494	PPM1A	ENSG00000100614	1.3510107262501638	0.010009890015913552	protein phosphatase, Mg2+/Mn2+ dependent 1A
12949	NA	NA	1.2062795958187353	0.010009890015913552	NA
13293	NA	NA	1.1100329064887813	0.01004866074991238	NA
13698	NA	NA	-1.0780056712268458	0.010078308694482497	NA
14017	NA	NA	-1.2771562934634455	0.01009930442830599	NA
11059	WWP1	ENSG00000123124	1.1878220708195941	0.01009973466864943	WW domain containing E3 ubiquitin protein ligase 1
17144	NA	NA	1.6516078254523778	0.010116094123470315	NA
12609	NA	NA	-1.177868840630841	0.010122966946125784	NA
8616	NA	NA	1.2212115355903184	0.010139277060534553	NA
6374	CXCL5	ENSG00000163735	1.2904005069956939	0.010151221362712525	C-X-C motif chemokine ligand 5
14008	NA	NA	1.559472474531146	0.010184816789643026	NA
12570	NA	NA	-1.2055499501765916	0.010226561493810139	NA
13416	NA	NA	1.2744221902092758	0.010226561493810139	NA
16064	NA	NA	-1.609079786309756	0.010250911403730568	NA
11079	RER1	ENSG00000157916	1.0017547897209935	0.010259455536568773	retention in endoplasmic reticulum sorting receptor 1
22856	CHSY1	ENSG00000131873	-4.190109495718901	0.01027374177258828	chondroitin sulfate synthase 1
17134	NA	NA	-1.5824997093203264	0.010276667475666358	NA
21512	NA	NA	4.882985429438008	0.010291118249409205	NA
13510	NA	NA	-1.1228276308558303	0.010313591943768113	NA
3035	HARS1	ENSG00000170445	1.3679345616817782	0.01031838084685439	histidyl-tRNA synthetase 1
14137	NA	NA	-1.6701937970091842	0.010334935541712392	NA
16747	NA	NA	-2.1593571881746882	0.010350303425108825	NA
16678	NA	NA	-5.28202556576715	0.010391849525555748	NA
13882	NA	NA	-1.282486444523693	0.010467539898650223	NA
1220	NA	NA	1.3007763895229882	0.010502192702202894	NA
10318	TNIP1	ENSG00000145901	1.0090419124136158	0.010502192702202894	TNFAIP3 interacting protein 1
60	ACTB	ENSG00000075624	1.2239154676836788	0.010585279705508849	actin beta
1736	DKC1	ENSG00000130826	1.3744950813353518	0.010601978396456734	dyskerin pseudouridine synthase 1
14383	NA	NA	2.3737099117686076	0.010601978396456734	NA
2673	GFPT1	ENSG00000198380	1.3586293026154765	0.01061384331042108	glutamine--fructose-6-phosphate transaminase 1
9721	GPRIN2	ENSG00000204175	1.2970143769225617	0.010623201418964816	G protein regulated inducer of neurite outgrowth 2
9812	DELE1	ENSG00000081791	3.0272916901825777	0.01063291094285681	DAP3 binding cell death enhancer 1
15539	NA	NA	-2.3033372949262456	0.01063374310686099	NA
8530	CST7	ENSG00000077984	-1.3280278037161906	0.010662592913312776	cystatin F
12793	NA	NA	1.746791693717413	0.010666672559784703	NA
3599	NA	NA	1.1553107466782573	0.01067372819405098	NA
12787	NA	NA	-1.1123473938506188	0.010681678533475642	NA
13650	NA	NA	2.297065663706417	0.010691066272420037	NA
7936	NELFE	ENSG00000204356	-1.0383266318984359	0.010705800009898387	negative elongation factor complex member E
17769	NA	NA	-2.434974654624299	0.010719388634423262	NA
12065	NA	NA	-1.0005530543326986	0.010721503244019387	NA
16705	NA	NA	-2.3301807499535916	0.010727906270416605	NA
14851	NA	NA	1.1147659562156793	0.010747723461057939	NA
15672	NA	NA	-1.2539046376117031	0.010747985474188974	NA
8886	DDX18	ENSG00000088205	1.092519470147334	0.010777378510127594	DEAD-box helicase 18
13514	NA	NA	1.169351659072071	0.010835064851061693	NA
15937	NA	NA	-1.7281556808042344	0.01083711257559968	NA
15768	NA	NA	-1.3434273611170169	0.010862317958978913	NA
10383	TUBB4B	ENSG00000188229	1.0817227893102594	0.010868184576450123	tubulin beta 4B class IVb
13486	NA	NA	-1.509862173606424	0.010905561407475723	NA
1497	CTNS	ENSG00000040531	1.2584476679137468	0.010969237772478409	cystinosin, lysosomal cystine transporter
12215	NA	NA	-1.3568009234795142	0.010982538276678057	NA
12286	NA	NA	-1.3711457507760751	0.010989331298792572	NA
74	ACTG1P2	NA	1.319674613192443	0.011032712125825548	actin gamma 1 pseudogene 2
8964	NA	NA	-1.132023163440172	0.011075329900510265	NA
12558	NA	NA	-1.1106012358380075	0.01108007330410713	NA
11314	CD300A	ENSG00000167851	-1.5007053453459047	0.011083998551779444	CD300a molecule
10766	TOB2	ENSG00000183864	1.2395705082915864	0.011116807880471266	transducer of ERBB2, 2
13844	NA	NA	-1.439986236215729	0.011116807880471266	NA
18040	NA	NA	2.0921226138518434	0.011120439592230158	NA
14149	NA	NA	1.0194064761166097	0.011131209837177344	NA
18633	NA	NA	-1.8384740308436938	0.01114584489113862	NA
14575	NA	NA	-1.5480133993032286	0.011167277965729184	NA
15510	NA	NA	-1.5798041969605734	0.011211297772148583	NA
6717	SRI	ENSG00000075142	1.1608447520891774	0.011227070936563287	sorcin
17569	NA	NA	1.8689127212856609	0.011232918733767427	NA
11397	NA	NA	-1.0968537922174117	0.011233585840547303	NA
3750	KCND1	ENSG00000102057	-1.1297614591686582	0.011235310992340247	potassium voltage-gated channel subfamily D member 1
14088	NA	NA	-1.5431006887064076	0.011239346357763767	NA
3936	LCP1	ENSG00000136167	1.1997960337535503	0.011269116642876796	lymphocyte cytosolic protein 1
17335	NA	NA	1.8000518117744386	0.011316351057028405	NA
10329	RXYLT1	ENSG00000118600	1.3751033708766807	0.011359492316775193	ribitol xylosyltransferase 1
10194	TSHZ1	ENSG00000179981	1.0457659513001123	0.011361028056310181	teashirt zinc finger homeobox 1
18423	NA	NA	1.953296983098584	0.011361028056310181	NA
15721	NA	NA	-1.5823763499502803	0.011402194963601947	NA
2622	GAS8	ENSG00000141013	1.2014268013254028	0.011414660198790613	growth arrest specific 8
16811	NA	NA	-1.6886567351658783	0.011465112538280718	NA
9852	EPM2AIP1	ENSG00000178567	-1.0090263020178154	0.01146636069184747	EPM2A interacting protein 1
14091	NA	NA	-1.5046887692994837	0.011466633692586626	NA
20878	NA	NA	4.175151177061244	0.01149656236086884	NA
2722	GLC1B	NA	-1.230349270555351	0.011517121865685678	glaucoma 1, open angle, B (adult-onset)
21706	NA	NA	-4.154661337825966	0.011520996389143138	NA
13068	NA	NA	1.3589808767528235	0.011558261711153185	NA
19955	NA	NA	-4.019905788991108	0.011569621373623851	NA
14196	NA	NA	1.6718235006993487	0.011601607861570358	NA
1142	CHRNB3	ENSG00000147432	1.247290303165469	0.01164618757788566	cholinergic receptor nicotinic beta 3 subunit
12924	NA	NA	-1.2824236046287865	0.011707771248151186	NA
5260	PHKG1	ENSG00000164776	1.0928683635873226	0.011716688191929048	phosphorylase kinase catalytic subunit gamma 1
11450	NA	NA	-1.32612600256208	0.011741194032306747	NA
7053	TGM3	ENSG00000125780	1.0462281100789352	0.01177709677106451	transglutaminase 3
11220	NA	NA	1.0033063899725785	0.01177709677106451	NA
13735	NA	NA	-1.5019148579453891	0.01182539682665731	NA
8922	NA	NA	-1.2741670069463042	0.011877063656341409	NA
8338	H2AC20	ENSG00000184260	-1.1404448422453841	0.011935798081247532	H2A clustered histone 20
5122	PCSK1	ENSG00000175426	1.183436428304728	0.011947389089026378	proprotein convertase subtilisin/kexin type 1
8782	MYP3	NA	1.3634280228503695	0.0119888337705755	myopia 3 (high grade, autosomal dominant)
12371	NA	NA	-4.025916550797867	0.012017736553494425	NA
3476	IGBP1	ENSG00000089289	1.3269983643864818	0.012053522372145926	immunoglobulin binding protein 1
18231	NA	NA	-2.348176322519766	0.012075055614615193	NA
6477	SIAH1	ENSG00000196470	-1.2239243097695782	0.01209285164829797	siah E3 ubiquitin protein ligase 1
13620	NA	NA	-1.048794944818263	0.012104105163257902	NA
9871	SEC24D	ENSG00000150961	-1.1790515106921726	0.012119050789300003	SEC24 homolog D, COPII coat complex component
21130	NA	NA	2.5509296463435396	0.012125886952870618	NA
12436	NA	NA	-1.516340654447504	0.01216812242680117	NA
12203	NA	NA	-1.0230079591024377	0.012180316875445109	NA
133	ADM	ENSG00000148926	1.2282070148885784	0.01225263175008916	adrenomedullin
14759	NA	NA	-1.30933561450883	0.012263786895828127	NA
10188	TNK2	ENSG00000061938	-1.2910884464056023	0.012264983086086154	tyrosine kinase non receptor 2
16874	NA	NA	1.651975587375714	0.012321517427833434	NA
16092	NA	NA	1.7264806162357538	0.012336018758905498	NA
16316	NA	NA	2.0631959355646603	0.012344916266864212	NA
7417	VDAC2	ENSG00000165637	1.3372310484956285	0.01234942741426177	voltage dependent anion channel 2
2983	GUCY1B1	ENSG00000061918	1.2518006287364247	0.012367279191470383	guanylate cyclase 1 soluble subunit beta 1
16542	NA	NA	1.5261203466639863	0.012386163269015893	NA
18210	NA	NA	-3.0944402317997666	0.012386163269015893	NA
16162	NA	NA	-1.7488431173932688	0.01241833763613089	NA
15680	NA	NA	1.2511862067251995	0.012441040516162346	NA
13143	NA	NA	-1.1736219374560755	0.012441736759554902	NA
4081	MAB21L1	ENSG00000180660	1.1299940364519163	0.01244983308033925	mab-21 like 1
12869	NA	NA	2.863269376187979	0.012557970704605473	NA
16098	NA	NA	-2.265322107033966	0.012624206392538678	NA
11575	NA	NA	1.4120086335492872	0.01264818055129486	NA
17715	NA	NA	-1.5037101537924804	0.012650256592398965	NA
12288	NA	NA	-1.160017691578694	0.01266677323708185	NA
11490	NA	NA	-1.2398645687219683	0.012679173177280676	NA
11957	NA	NA	1.1765967322552575	0.012682422826993093	NA
618	BCYRN1	ENSG00000236824	1.3129266159510053	0.01269019460929272	brain cytoplasmic RNA 1
4152	MBD1	ENSG00000141644	1.2758556831973094	0.01269019460929272	methyl-CpG binding domain protein 1
9524	TECR	ENSG00000099797	1.0324258290898403	0.012700878664063891	trans-2,3-enoyl-CoA reductase
7654	NA	NA	-1.0219809828948538	0.012704577761112558	NA
13218	NA	NA	-1.011729199850479	0.012742891583207268	NA
10126	DNAL4	ENSG00000100246	-1.0913416114225836	0.012773323374216529	dynein axonemal light chain 4
7286	TUFT1	ENSG00000143367	1.1717773662225208	0.012786587736941447	tuftelin 1
7269	NA	NA	1.1985539603686908	0.012797868909403525	NA
18862	NA	NA	-1.8900709504953368	0.012821702331100648	NA
15947	NA	NA	-1.5081816285835556	0.012898341053593602	NA
14918	NA	NA	1.456660440060143	0.01290994442546965	NA
10976	NA	NA	1.168325437618371	0.012930339062175694	NA
12581	NA	NA	-1.0714111673688786	0.012931331816006855	NA
16492	NA	NA	-1.9145543714132938	0.012949640984880896	NA
15967	NA	NA	-1.5665985570430414	0.012955107947512368	NA
8529	CYP4F2	ENSG00000186115	-1.475294391406677	0.012956478821818222	cytochrome P450 family 4 subfamily F member 2
14049	NA	NA	-1.3144580287251424	0.012978345708714008	NA
21377	NA	NA	-2.811410299923016	0.01301959192430764	NA
14499	NA	NA	-1.5832012126068302	0.013061322728844249	NA
562	NA	NA	1.332768377022094	0.013118548490675204	NA
17608	NA	NA	-1.608218667601705	0.013118548490675204	NA
18380	NA	NA	-1.7018913863813865	0.013144353687213398	NA
14470	NA	NA	1.4751298967121937	0.013153302725518751	NA
8471	IRS4	ENSG00000133124	-1.328703545943876	0.013154580426042643	insulin receptor substrate 4
